timestamp,tds,turbidity,leak,ph_value,ph_status_msg
2026-01-04 05:36:20.996534,154.0,1.89,False,8.38326658850117,safe
2026-01-04 05:51:20.996534,164.41,5.63,False,7.889458719709222,safe
2026-01-04 06:02:20.996534,49.69,14.48,False,8.335858198102045,safe
2026-01-04 06:10:20.996534,457.33,251.01,False,7.138022617404434,safe
2026-01-04 06:12:20.996534,181.03,1.99,False,8.385381006177656,safe
2026-01-04 06:32:20.996534,64.7,255.63,False,4.285345808221341,warning: acidic
2026-01-04 06:40:20.996534,133.74,145.47,False,8.257323882317097,safe
2026-01-04 06:46:20.996534,1248.81,4.15,False,8.16142135904877,safe
2026-01-04 07:02:20.996534,96.03,5.01,False,7.228160398516154,safe
2026-01-04 07:03:20.996534,68.97,4.33,False,4.553671055275568,warning: acidic
2026-01-04 07:14:20.996534,196.34,22.28,False,6.373745511959536,safe
2026-01-04 07:26:20.996534,564.35,4.07,False,8.252047763338734,safe
2026-01-04 07:33:20.996534,69.54,1.52,False,8.233197161176175,safe
2026-01-04 07:43:20.996534,46.49,0.0,False,6.997990454202657,safe
2026-01-04 08:00:20.996534,65.19,0.0,False,7.382002888768008,safe
2026-01-04 08:04:20.996534,45.19,24.37,False,7.7608569962965355,safe
2026-01-04 08:16:20.996534,47.73,4.1,False,,
2026-01-04 08:26:20.996534,191.19,156.3,False,5.152106534794327,warning: acidic
2026-01-04 08:41:20.996534,144.62,0.05,False,6.799175369153636,safe
2026-01-04 08:45:20.996534,144.02,5.0,False,7.68553760854496,safe
2026-01-04 08:57:20.996534,104.95,16.08,False,8.373328419602043,safe
2026-01-04 09:05:20.996534,43.45,0.8,False,6.677769420338294,safe
2026-01-04 09:22:20.996534,148.97,226.75,False,7.078534248413981,safe
2026-01-04 09:32:20.996534,133.1,4.26,False,8.17329684184579,safe
2026-01-04 09:36:20.996534,97.13,0.0,False,6.623549832868568,safe
2026-01-04 09:50:20.996534,109.89,,False,8.304946716376582,safe
2026-01-04 09:59:20.996534,123.45,14.84,False,8.18046084852322,safe
2026-01-04 10:06:20.996534,66.0,9.79,False,6.669776627793992,safe
2026-01-04 10:12:20.996534,1322.25,4.73,False,8.117920100988416,safe
2026-01-04 10:23:20.996534,150.91,1.2,False,,
2026-01-04 10:42:20.996534,1183.04,12.79,False,,
2026-01-04 10:48:20.996534,533.65,0.0,False,7.5672628637353885,safe
2026-01-04 10:56:20.996534,80.33,2.69,False,8.70075110109021,safe
2026-01-04 11:02:20.996534,111.47,4.2,False,7.074691633054794,safe
2026-01-04 11:12:20.996534,110.35,11.97,False,7.529694494839336,safe
2026-01-04 11:27:20.996534,129.16,2.04,False,6.85159352393833,safe
2026-01-04 11:34:20.996534,111.41,12.08,False,7.814424179069755,safe
2026-01-04 11:52:20.996534,94.07,6.63,False,6.715716183223125,safe
2026-01-04 11:56:20.996534,1205.4,2.92,False,7.676441589427705,safe
2026-01-04 12:04:20.996534,60.72,11.59,False,,
2026-01-04 12:19:20.996534,71.58,3.54,False,8.369916094471348,safe
2026-01-04 12:30:20.996534,89.69,0.0,False,9.156784012150531,warning: basic
2026-01-04 12:38:20.996534,523.91,24.9,False,8.102001710564698,safe
2026-01-04 12:50:20.996534,103.93,2.3,False,7.760078566987536,safe
2026-01-04 12:52:20.996534,99.55,5.96,False,7.1803055416772095,safe
2026-01-04 13:03:20.996534,106.23,58.86,False,7.4952207499237264,safe
2026-01-04 13:13:20.996534,89.18,4.32,False,6.828425980695274,safe
2026-01-04 13:24:20.996534,168.01,11.45,False,7.707341280896668,safe
2026-01-04 13:40:20.996534,181.6,3.62,False,7.408382315541699,safe
2026-01-04 13:42:20.996534,232.27,3.03,False,8.42670165467264,safe
2026-01-04 13:57:20.996534,564.88,0.75,False,6.675322564893287,safe
2026-01-04 14:11:20.996534,1358.25,0.62,False,7.348874481152832,safe
2026-01-04 14:20:20.996534,463.09,24.53,False,,
2026-01-04 14:24:20.996534,57.68,0.0,False,6.360955188972688,safe
2026-01-04 14:38:20.996534,92.6,18.19,False,7.535052380930632,safe
2026-01-04 14:44:20.996534,78.16,269.83,False,6.9493849622424655,safe
2026-01-04 14:52:20.996534,258.73,2.22,False,7.4769900058540175,safe
2026-01-04 15:06:20.996534,85.44,,False,7.418552244774906,safe
2026-01-04 15:17:20.996534,438.12,3.19,False,6.782678230554447,safe
2026-01-04 15:22:20.996534,70.82,3.35,False,6.43438150136301,safe
2026-01-04 15:37:20.996534,58.61,10.36,False,8.259910681621383,safe
2026-01-04 15:45:20.996534,887.76,1.62,False,10.482329634913906,warning: basic
2026-01-04 16:02:20.996534,109.75,3.03,False,7.075294483017434,safe
2026-01-04 16:05:20.996534,121.91,205.71,False,5.736967559880676,warning: acidic
2026-01-04 16:22:20.996534,581.79,230.46,False,8.237533361180013,safe
2026-01-04 16:23:20.996534,577.85,8.98,False,6.516546999895453,safe
2026-01-04 16:37:20.996534,147.67,,False,7.687988517161332,safe
2026-01-04 16:50:20.996534,468.43,126.73,False,8.209575734634026,safe
2026-01-04 16:58:20.996534,301.51,0.92,False,6.740390364449619,safe
2026-01-04 17:11:20.996534,156.96,18.75,False,7.534491071569177,safe
2026-01-04 17:14:20.996534,81.26,1.49,False,7.120381416792983,safe
2026-01-04 17:25:20.996534,848.31,6.78,False,8.143127863206418,safe
2026-01-04 17:34:20.996534,67.88,6.48,False,,
2026-01-04 17:44:20.996534,101.96,2.16,False,8.053928480771523,safe
2026-01-04 17:58:20.996534,1025.14,,False,7.491516469028056,safe
2026-01-04 18:02:20.996534,1461.09,3.72,False,8.087692298275993,safe
2026-01-04 18:14:20.996534,100.43,161.41,False,6.814234027609418,safe
2026-01-04 18:27:20.996534,121.2,0.69,False,7.234664853690385,safe
2026-01-04 18:38:20.996534,74.96,90.59,False,10.651004322009737,warning: basic
2026-01-04 18:52:20.996534,175.95,3.46,False,5.26703403596115,warning: acidic
2026-01-04 18:55:20.996534,259.12,2.59,False,8.527526456581846,safe
2026-01-04 19:06:20.996534,80.68,0.0,False,7.815223855219556,safe
2026-01-04 19:14:20.996534,474.48,2.59,False,6.660664345494146,safe
2026-01-04 19:23:20.996534,55.77,12.91,False,9.478356624032475,warning: basic
2026-01-04 19:38:20.996534,1017.21,177.9,False,10.365061099086098,warning: basic
2026-01-04 19:42:20.996534,24.35,2.22,False,7.676330525714589,safe
2026-01-04 19:59:20.996534,83.23,0.88,False,5.224377385774221,warning: acidic
2026-01-04 20:05:20.996534,829.57,4.59,False,8.235863517208253,safe
2026-01-04 20:15:20.996534,856.6,2.22,False,6.885162043074106,safe
2026-01-04 20:29:20.996534,194.72,250.71,False,8.015893717949005,safe
2026-01-04 20:37:20.996534,49.52,23.08,False,9.187397320089572,warning: basic
2026-01-04 20:46:20.996534,609.05,11.65,False,7.097163256853495,safe
2026-01-04 20:55:20.996534,55.46,8.75,False,8.377702452006789,safe
2026-01-04 21:05:20.996534,54.74,11.75,False,7.66766796962452,safe
2026-01-04 21:12:20.996534,92.37,3.02,False,7.958759702972232,safe
2026-01-04 21:32:20.996534,209.73,12.31,False,8.52222745906565,safe
2026-01-04 21:35:20.996534,124.15,26.67,False,7.961982285177261,safe
2026-01-04 21:48:20.996534,142.99,25.48,False,8.249555911228677,safe
2026-01-04 21:57:20.996534,62.63,4.36,False,7.113633741015918,safe
2026-01-04 22:06:20.996534,376.61,1.43,False,6.9139047614386335,safe
2026-01-04 22:13:20.996534,107.44,52.5,False,,
2026-01-04 22:26:20.996534,248.83,1.95,False,7.833101267263199,safe
2026-01-04 22:37:20.996534,88.75,2.54,False,5.411478693728234,warning: acidic
2026-01-04 22:52:20.996534,347.83,213.01,False,7.633110236367155,safe
2026-01-04 23:00:20.996534,64.85,22.8,False,,
2026-01-04 23:08:20.996534,85.16,175.22,False,7.768928288816205,safe
2026-01-04 23:22:20.996534,513.74,263.77,False,10.875562036180716,warning: basic
2026-01-04 23:30:20.996534,1358.12,75.5,False,7.360286437640629,safe
2026-01-04 23:37:20.996534,436.41,0.31,False,,
2026-01-04 23:42:20.996534,130.85,1.72,False,8.024202681780215,safe
2026-01-04 23:53:20.996534,134.68,288.69,False,7.945660690804418,safe
2026-01-05 00:06:20.996534,117.4,4.27,False,,
2026-01-05 00:14:20.996534,597.59,5.92,False,8.394132224293326,safe
2026-01-05 00:31:20.996534,104.78,205.86,False,8.279385478612113,safe
2026-01-05 00:36:20.996534,110.89,178.97,False,7.485424054688136,safe
2026-01-05 00:42:20.996534,109.09,3.04,False,6.9015620029422875,safe
2026-01-05 00:53:20.996534,57.76,1.51,False,,
2026-01-05 01:11:20.996534,273.46,19.86,False,7.348436807531444,safe
2026-01-05 01:18:20.996534,57.22,0.0,False,7.340888485966964,safe
2026-01-05 01:27:20.996534,447.37,223.18,False,7.444156485050411,safe
2026-01-05 01:37:20.996534,122.36,0.4,False,4.142423905318913,warning: acidic
2026-01-05 01:48:20.996534,42.27,3.66,False,,
2026-01-05 02:01:20.996534,92.27,0.92,False,7.10202987378713,safe
2026-01-05 02:10:20.996534,216.98,18.83,False,7.679520021073148,safe
2026-01-05 02:13:20.996534,71.63,,False,7.204791966053528,safe
2026-01-05 02:28:20.996534,149.7,25.15,False,7.841144932589463,safe
2026-01-05 02:41:20.996534,166.86,0.0,True,9.488217913530743,warning: basic
2026-01-05 02:45:20.996534,47.3,184.18,False,10.092565376364195,warning: basic
2026-01-05 02:56:20.996534,101.13,0.0,False,7.037448698698617,safe
2026-01-05 03:02:20.996534,145.38,,False,9.069690822932158,warning: basic
2026-01-05 03:18:20.996534,141.45,4.23,False,7.381792508362469,safe
2026-01-05 03:22:20.996534,1478.46,4.55,False,8.207603188776174,safe
2026-01-05 03:40:20.996534,184.17,2.85,False,8.09515748418677,safe
2026-01-05 03:50:20.996534,1385.88,5.79,False,,
2026-01-05 04:02:20.996534,143.38,150.84,False,6.214305663157357,safe
2026-01-05 04:12:20.996534,118.55,1.01,False,4.664402895840173,warning: acidic
2026-01-05 04:15:20.996534,98.81,19.74,False,8.141341489614874,safe
2026-01-05 04:27:20.996534,308.23,23.09,True,7.971711578513591,safe
2026-01-05 04:38:20.996534,1208.0,1.28,False,6.903956429717459,safe
2026-01-05 04:43:20.996534,178.9,,False,,
2026-01-05 05:02:20.996534,156.38,2.74,False,4.586782408924217,warning: acidic
2026-01-05 05:07:20.996534,56.07,6.07,False,8.444800664178,safe
2026-01-05 05:21:20.996534,164.73,97.47,False,6.72637960285574,safe
2026-01-05 05:27:20.996534,1421.32,1.76,False,7.134461414094317,safe
2026-01-05 05:42:20.996534,189.12,,False,7.680580673306022,safe
2026-01-05 05:43:20.996534,90.21,4.54,False,7.385281630741748,safe
2026-01-05 05:56:20.996534,132.67,,False,8.424180919909151,safe
2026-01-05 06:10:20.996534,83.68,6.89,False,7.718056143041403,safe
2026-01-05 06:16:20.996534,61.51,10.89,False,8.174037526440406,safe
2026-01-05 06:32:20.996534,161.71,0.24,False,8.243675510098491,safe
2026-01-05 06:38:20.996534,43.35,279.32,False,6.9147247397809455,safe
2026-01-05 06:47:20.996534,510.5,5.69,False,8.010294413795265,safe
2026-01-05 06:58:20.996534,917.8,2.7,False,6.784291342153357,safe
2026-01-05 07:06:20.996534,153.99,0.53,False,8.17196793201855,safe
2026-01-05 07:20:20.996534,285.67,1.73,False,8.499876612886839,safe
2026-01-05 07:24:20.996534,282.53,1.65,False,8.125396220722912,safe
2026-01-05 07:35:20.996534,55.55,237.86,False,7.740045245946757,safe
2026-01-05 07:48:20.996534,142.87,8.95,False,7.048491527915299,safe
2026-01-05 08:02:20.996534,83.64,0.76,False,7.285518490527632,safe
2026-01-05 08:08:20.996534,46.64,0.0,False,6.889494858028422,safe
2026-01-05 08:22:20.996534,87.98,11.07,False,6.988729779781701,safe
2026-01-05 08:24:20.996534,103.12,3.52,False,8.10174684436612,safe
2026-01-05 08:41:20.996534,313.36,1.38,False,6.879232713124585,safe
2026-01-05 08:51:20.996534,1086.25,59.02,False,7.730493721906029,safe
2026-01-05 08:56:20.996534,151.55,,False,11.029429272103343,warning: basic
2026-01-05 09:08:20.996534,1397.03,1.17,False,10.160793890397493,warning: basic
2026-01-05 09:20:20.996534,100.41,7.18,False,7.521589606809846,safe
2026-01-05 09:22:20.996534,123.66,4.62,False,9.635228824490836,warning: basic
2026-01-05 09:36:20.996534,431.8,2.42,False,10.086212736125903,warning: basic
2026-01-05 09:46:20.996534,89.81,4.37,False,5.519347791095927,warning: acidic
2026-01-05 09:55:20.996534,333.98,14.28,False,6.8186540201434065,safe
2026-01-05 10:08:20.996534,431.76,5.27,False,7.390702250720575,safe
2026-01-05 10:21:20.996534,1107.25,2.83,False,6.611471964417332,safe
2026-01-05 10:31:20.996534,271.62,2.93,False,6.855103692304183,safe
2026-01-05 10:42:20.996534,30.14,6.41,False,8.164437167897196,safe
2026-01-05 10:47:20.996534,68.25,1.72,False,6.523766708411931,safe
2026-01-05 10:59:20.996534,110.87,,False,,
2026-01-05 11:09:20.996534,488.04,1.85,False,9.746856020020909,warning: basic
2026-01-05 11:19:20.996534,33.84,4.12,False,6.819153915835909,safe
2026-01-05 11:32:20.996534,448.88,21.1,False,7.694887112076365,safe
2026-01-05 11:35:20.996534,220.71,,False,9.904438815631703,warning: basic
2026-01-05 11:50:20.996534,71.79,2.74,False,6.7743468547390115,safe
2026-01-05 11:59:20.996534,88.01,26.28,False,6.754282815965162,safe
2026-01-05 12:04:20.996534,473.12,10.07,False,,
2026-01-05 12:22:20.996534,109.51,0.0,False,,
2026-01-05 12:23:20.996534,1419.35,1.56,False,6.64683938019203,safe
2026-01-05 12:36:20.996534,87.95,100.27,False,7.395045323565064,safe
2026-01-05 12:50:20.996534,110.96,2.14,False,7.41112386440986,safe
2026-01-05 13:02:20.996534,84.54,0.45,False,5.385291972350799,warning: acidic
2026-01-05 13:12:20.996534,113.68,0.0,False,,
2026-01-05 13:21:20.996534,939.95,242.21,False,6.546609129441707,safe
2026-01-05 13:27:20.996534,139.92,7.42,False,,
2026-01-05 13:33:20.996534,124.09,1.43,False,9.406666122007131,warning: basic
2026-01-05 13:45:20.996534,111.87,3.01,False,10.504400360282174,warning: basic
2026-01-05 14:02:20.996534,193.5,110.78,False,7.9981910326153836,safe
2026-01-05 14:06:20.996534,60.74,0.68,False,7.051831136849536,safe
2026-01-05 14:15:20.996534,185.46,5.11,False,6.346324865785924,safe
2026-01-05 14:25:20.996534,77.0,,False,7.2633760794856235,safe
2026-01-05 14:34:20.996534,124.28,11.1,False,7.363428136640908,safe
2026-01-05 14:42:20.996534,472.82,,False,8.552987723704877,safe
2026-01-05 14:52:20.996534,1160.76,2.94,False,6.08068297215127,warning: acidic
2026-01-05 15:05:20.996534,122.37,13.73,False,6.631826569474289,safe
2026-01-05 15:19:20.996534,585.57,41.79,False,,
2026-01-05 15:31:20.996534,185.15,1.39,False,8.204256011006768,safe
2026-01-05 15:33:20.996534,66.38,19.0,False,7.661241844266312,safe
2026-01-05 15:49:20.996534,1188.53,2.96,False,8.394673345963287,safe
2026-01-05 15:58:20.996534,40.24,4.73,False,7.4025409501406605,safe
2026-01-05 16:12:20.996534,57.8,5.59,False,6.418684958767894,safe
2026-01-05 16:21:20.996534,111.3,2.53,False,3.9607713459662754,warning: acidic
2026-01-05 16:25:20.996534,112.11,2.32,False,4.435464250908324,warning: acidic
2026-01-05 16:38:20.996534,981.12,244.92,False,9.03132594310412,warning: basic
2026-01-05 16:49:20.996534,1458.79,2.61,False,6.588690284737655,safe
2026-01-05 16:58:20.996534,265.11,3.04,False,7.926109927430424,safe
2026-01-05 17:05:20.996534,95.81,24.1,False,7.195493160606155,safe
2026-01-05 17:14:20.996534,85.39,0.0,False,7.495803160226263,safe
2026-01-05 17:32:20.996534,613.54,1.85,False,6.506486206194795,safe
2026-01-05 17:32:20.996534,966.14,168.25,False,10.284491977171353,warning: basic
2026-01-05 17:43:20.996534,157.6,1.6,False,6.8301496892320746,safe
2026-01-05 17:58:20.996534,486.03,4.74,False,6.852078061725052,safe
2026-01-05 18:05:20.996534,34.46,5.89,False,10.16532098636427,warning: basic
2026-01-05 18:14:20.996534,1412.57,0.0,False,,
2026-01-05 18:30:20.996534,135.05,1.61,False,7.550003708863449,safe
2026-01-05 18:39:20.996534,81.05,10.05,False,,
2026-01-05 18:42:20.996534,89.9,18.17,False,8.032951813209445,safe
2026-01-05 19:00:20.996534,121.15,2.28,False,10.343939681856476,warning: basic
2026-01-05 19:05:20.996534,107.74,3.25,False,7.8709206618116285,safe
2026-01-05 19:13:20.996534,55.31,1.25,False,8.108497810513782,safe
2026-01-05 19:29:20.996534,85.14,17.84,False,10.200477398734549,warning: basic
2026-01-05 19:34:20.996534,87.6,0.92,False,8.184882374190979,safe
2026-01-05 19:49:20.996534,107.62,16.65,False,7.329455132812484,safe
2026-01-05 20:02:20.996534,162.54,84.85,False,6.341910926841982,safe
2026-01-05 20:10:20.996534,95.93,6.65,False,,
2026-01-05 20:20:20.996534,61.72,239.63,False,6.599117845840017,safe
2026-01-05 20:31:20.996534,1054.48,21.18,False,7.698525792868151,safe
2026-01-05 20:37:20.996534,1472.95,,False,6.860999732545601,safe
2026-01-05 20:49:20.996534,311.71,2.58,False,7.888976066179007,safe
2026-01-05 21:01:20.996534,125.67,1.97,False,6.741766196793183,safe
2026-01-05 21:10:20.996534,41.86,5.93,False,,
2026-01-05 21:18:20.996534,1088.53,2.56,False,4.537442497046241,warning: acidic
2026-01-05 21:30:20.996534,35.78,5.76,False,6.814015677782882,safe
2026-01-05 21:39:20.996534,91.61,1.38,False,7.827272777561784,safe
2026-01-05 21:44:20.996534,104.35,7.58,False,6.355108786281169,safe
2026-01-05 21:59:20.996534,122.51,103.69,False,7.492951540438284,safe
2026-01-05 22:09:20.996534,107.69,2.44,False,6.999297901353279,safe
2026-01-05 22:16:20.996534,1311.04,4.74,False,6.842072607774412,safe
2026-01-05 22:25:20.996534,73.59,7.36,False,6.962365621907313,safe
2026-01-05 22:42:20.996534,123.52,0.44,False,8.228383703520189,safe
2026-01-05 22:46:20.996534,74.73,4.22,False,8.308767696359274,safe
2026-01-05 23:00:20.996534,116.27,,False,7.559145320946378,safe
2026-01-05 23:09:20.996534,57.55,0.1,False,8.082768369209957,safe
2026-01-05 23:22:20.996534,75.75,2.31,False,8.75376908475207,safe
2026-01-05 23:25:20.996534,128.13,132.68,False,4.8809474474462,warning: acidic
2026-01-05 23:36:20.996534,108.6,4.65,False,8.14362456467939,safe
2026-01-05 23:49:20.996534,81.05,2.14,False,7.919965947223874,safe
2026-01-05 23:53:20.996534,95.54,10.3,False,8.46100560718765,safe
2026-01-06 00:06:20.996534,56.99,4.12,False,6.629854215444474,safe
2026-01-06 00:15:20.996534,176.52,5.6,False,8.108743495154059,safe
2026-01-06 00:26:20.996534,197.91,22.08,True,7.061081024474032,safe
2026-01-06 00:37:20.996534,64.72,281.39,False,8.454032319700914,safe
2026-01-06 00:47:20.996534,1268.88,4.29,False,8.100287039407336,safe
2026-01-06 01:00:20.996534,76.35,2.87,False,4.5417370261960315,warning: acidic
2026-01-06 01:03:20.996534,170.57,23.35,False,8.379505026773746,safe
2026-01-06 01:14:20.996534,115.42,2.69,False,8.506743600249214,safe
2026-01-06 01:24:20.996534,186.56,2.72,False,7.946009673106726,safe
2026-01-06 01:35:20.996534,246.46,0.47,False,8.239238977491453,safe
2026-01-06 01:48:20.996534,251.78,15.71,False,6.851940060753239,safe
2026-01-06 01:54:20.996534,470.92,0.44,True,6.629582467706694,safe
2026-01-06 02:05:20.996534,393.14,2.5,False,7.497619956452813,safe
2026-01-06 02:13:20.996534,124.66,0.5,False,7.059347800459146,safe
2026-01-06 02:28:20.996534,120.33,2.86,False,8.430602367427708,safe
2026-01-06 02:38:20.996534,116.98,11.32,False,6.626421100776875,safe
2026-01-06 02:47:20.996534,40.23,1.79,False,,
2026-01-06 03:00:20.996534,61.5,279.56,False,9.889115631884879,warning: basic
2026-01-06 03:09:20.996534,80.42,4.49,False,7.675193478792404,safe
2026-01-06 03:18:20.996534,76.11,22.92,False,8.487805208840335,safe
2026-01-06 03:22:20.996534,1483.38,2.54,False,7.709213327620632,safe
2026-01-06 03:35:20.996534,152.49,196.23,False,4.970709235790813,warning: acidic
2026-01-06 03:48:20.996534,64.47,0.2,False,,
2026-01-06 03:58:20.996534,186.4,171.21,False,7.389142906966551,safe
2026-01-06 04:11:20.996534,49.67,2.56,False,7.935970834249526,safe
2026-01-06 04:12:20.996534,94.6,106.44,False,7.902050921180842,safe
2026-01-06 04:31:20.996534,135.65,1.38,False,6.701400056330259,safe
2026-01-06 04:38:20.996534,873.21,3.19,True,9.253737394727523,warning: basic
2026-01-06 04:49:20.996534,344.38,0.0,False,7.164053840152599,safe
2026-01-06 04:52:20.996534,132.35,125.99,False,8.393250060127643,safe
2026-01-06 05:07:20.996534,138.39,99.95,False,5.663854135034265,warning: acidic
2026-01-06 05:16:20.996534,183.03,2.28,False,11.101007730815201,warning: basic
2026-01-06 05:28:20.996534,61.49,9.85,False,6.990094949972561,safe
2026-01-06 05:38:20.996534,66.57,4.09,False,8.11188123821345,safe
2026-01-06 05:50:20.996534,138.52,2.51,False,7.889470041831752,safe
2026-01-06 06:00:20.996534,828.22,18.11,False,7.769067214704654,safe
2026-01-06 06:11:20.996534,106.36,17.46,False,7.67269039689094,safe
2026-01-06 06:15:20.996534,402.29,15.79,False,10.049096158319871,warning: basic
2026-01-06 06:29:20.996534,81.68,14.65,False,7.546296598483449,safe
2026-01-06 06:35:20.996534,98.35,5.61,False,7.0879539257277475,safe
2026-01-06 06:46:20.996534,96.89,21.97,False,6.685095584495076,safe
2026-01-06 06:58:20.996534,151.61,2.06,False,7.638098573490768,safe
2026-01-06 07:09:20.996534,521.23,0.0,False,10.500437003987395,warning: basic
2026-01-06 07:12:20.996534,40.38,2.04,False,7.319400633295493,safe
2026-01-06 07:28:20.996534,130.96,13.21,False,7.979942137363929,safe
2026-01-06 07:37:20.996534,159.49,1.1,False,7.851705867236976,safe
2026-01-06 07:52:20.996534,175.66,2.55,False,7.784075309602606,safe
2026-01-06 08:02:20.996534,186.87,1.86,False,7.474549644437656,safe
2026-01-06 08:08:20.996534,368.0,0.0,False,8.487394369423066,safe
2026-01-06 08:14:20.996534,558.55,4.82,False,8.07571301400587,safe
2026-01-06 08:29:20.996534,58.68,4.85,False,6.70503856952962,safe
2026-01-06 08:34:20.996534,77.84,24.61,False,7.558447817173894,safe
2026-01-06 08:51:20.996534,54.07,1.0,False,6.705655981607698,safe
2026-01-06 09:00:20.996534,59.28,59.36,False,8.108747756771585,safe
2026-01-06 09:02:20.996534,42.56,30.91,False,10.948773539949942,warning: basic
2026-01-06 09:18:20.996534,96.42,264.25,True,5.654830256100745,warning: acidic
2026-01-06 09:31:20.996534,93.58,0.0,False,8.152244705135638,safe
2026-01-06 09:41:20.996534,46.73,4.8,False,7.449915940376726,safe
2026-01-06 09:52:20.996534,352.26,20.57,False,5.135016771697198,warning: acidic
2026-01-06 09:52:20.996534,113.86,3.69,False,8.513870134175301,safe
2026-01-06 10:03:20.996534,205.27,146.88,False,7.457947566454713,safe
2026-01-06 10:22:20.996534,56.3,0.27,False,6.766834946753796,safe
2026-01-06 10:28:20.996534,82.78,0.4,False,,
2026-01-06 10:34:20.996534,45.26,13.57,False,8.335255223744234,safe
2026-01-06 10:49:20.996534,115.81,11.97,False,6.664203525930905,safe
2026-01-06 10:54:20.996534,265.5,5.5,False,7.662872241819768,safe
2026-01-06 11:02:20.996534,162.83,1.63,True,7.1885853863431395,safe
2026-01-06 11:16:20.996534,343.54,2.31,False,6.882320498309407,safe
2026-01-06 11:28:20.996534,1096.58,1.62,False,8.046950692349764,safe
2026-01-06 11:37:20.996534,78.92,6.84,False,7.772652061775322,safe
2026-01-06 11:45:20.996534,100.99,1.05,False,10.557157029308373,warning: basic
2026-01-06 11:59:20.996534,92.03,119.38,False,8.130663267455601,safe
2026-01-06 12:07:20.996534,11.85,86.88,False,7.212419490936331,safe
2026-01-06 12:17:20.996534,104.28,,False,5.571722539642577,warning: acidic
2026-01-06 12:28:20.996534,166.69,5.34,False,9.604557175976373,warning: basic
2026-01-06 12:36:20.996534,179.72,199.0,False,7.885332984331457,safe
2026-01-06 12:48:20.996534,60.23,166.42,False,7.890555880870289,safe
2026-01-06 12:56:20.996534,82.07,163.43,False,8.485676812755818,safe
2026-01-06 13:03:20.996534,152.08,61.89,False,7.739535383530328,safe
2026-01-06 13:19:20.996534,109.32,4.87,False,7.651812569130502,safe
2026-01-06 13:22:20.996534,152.93,3.09,False,10.685432042051666,warning: basic
2026-01-06 13:40:20.996534,103.29,0.0,False,9.590079233040903,warning: basic
2026-01-06 13:42:20.996534,110.8,12.28,False,7.833606118093401,safe
2026-01-06 13:57:20.996534,68.08,0.0,False,7.616023559039031,safe
2026-01-06 14:05:20.996534,50.96,0.8,False,7.008061560762326,safe
2026-01-06 14:22:20.996534,65.9,102.8,False,7.849755429044312,safe
2026-01-06 14:23:20.996534,284.51,24.83,False,,
2026-01-06 14:42:20.996534,121.55,10.54,False,3.8528530493458883,warning: acidic
2026-01-06 14:42:20.996534,116.47,12.56,False,8.39840871753901,safe
2026-01-06 14:52:20.996534,1401.86,0.0,False,6.612731081705942,safe
2026-01-06 15:05:20.996534,119.39,1.36,True,7.831619414194348,safe
2026-01-06 15:15:20.996534,820.67,0.3,False,8.552457341606292,safe
2026-01-06 15:22:20.996534,190.21,130.97,False,8.289445257102114,safe
2026-01-06 15:41:20.996534,59.96,6.54,False,8.039602882592495,safe
2026-01-06 15:44:20.996534,75.92,11.43,False,11.06180705982516,warning: basic
2026-01-06 15:55:20.996534,108.85,0.34,False,7.670507472117411,safe
2026-01-06 16:04:20.996534,164.25,1.31,False,6.892927017555098,safe
2026-01-06 16:19:20.996534,57.55,2.82,False,6.957231902961049,safe
2026-01-06 16:32:20.996534,50.03,2.69,False,7.973437178028332,safe
2026-01-06 16:33:20.996534,115.62,1.06,False,8.32748767779539,safe
2026-01-06 16:51:20.996534,49.52,3.13,False,7.909119810840748,safe
2026-01-06 16:55:20.996534,964.63,22.73,False,8.08446536081578,safe
2026-01-06 17:09:20.996534,64.58,2.0,False,4.924953416781254,warning: acidic
2026-01-06 17:16:20.996534,151.29,2.23,False,4.593541239100998,warning: acidic
2026-01-06 17:27:20.996534,877.26,0.0,False,7.661225349363745,safe
2026-01-06 17:34:20.996534,615.89,10.77,False,8.024490877381893,safe
2026-01-06 17:51:20.996534,596.67,17.8,False,,
2026-01-06 18:01:20.996534,148.82,6.77,False,7.729833157012288,safe
2026-01-06 18:03:20.996534,325.44,0.37,False,7.210256197523145,safe
2026-01-06 18:14:20.996534,329.25,0.74,False,6.8973203563622265,safe
2026-01-06 18:26:20.996534,1084.11,9.1,False,7.058105405062393,safe
2026-01-06 18:33:20.996534,75.76,3.11,False,5.723079463375074,warning: acidic
2026-01-06 18:51:20.996534,61.61,0.67,True,7.222801301163091,safe
2026-01-06 18:52:20.996534,133.54,,False,6.854862967424589,safe
2026-01-06 19:06:20.996534,102.89,22.43,False,6.957716473645507,safe
2026-01-06 19:21:20.996534,1520.27,5.92,False,5.660672300951633,warning: acidic
2026-01-06 19:32:20.996534,51.2,5.75,False,8.56063758265571,safe
2026-01-06 19:38:20.996534,1044.92,0.32,False,8.447689191466097,safe
2026-01-06 19:48:20.996534,158.34,16.48,False,6.793317290630947,safe
2026-01-06 19:55:20.996534,63.4,2.94,False,5.382075998759774,warning: acidic
2026-01-06 20:03:20.996534,104.42,2.9,False,8.051415456470806,safe
2026-01-06 20:21:20.996534,79.59,288.0,False,8.04029326572479,safe
2026-01-06 20:32:20.996534,132.95,0.73,False,7.812646123342384,safe
